Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-03-18,2024-03-19,XXXX,LYFT   RIDE SUN 1AM,Other Travel,5.59,
2024-03-17,2024-03-18,XXXX,TST* NEVER LOOKED BETTER,Dining,8.64,
2024-03-17,2024-03-18,XXXX,PARKMOBILE,Gas/Automotive,0.53,
2024-03-15,2024-03-18,XXXX,STORE AIR SHOP 30,Merchandise,3.1,
2024-03-16,2024-03-18,XXXX,COZYMEAL.COM,Professional Services,,75.19
2024-03-15,2024-03-16,XXXX,LCSBI LOS CINCO SOLES,Merchandise,4.81,
2024-03-16,2024-03-16,XXXX,AIRBNB  TAYN4WFY,Other Travel,70.0,
2024-03-16,2024-03-16,XXXX,COZYMEAL.COM,Professional Services,75.19,
2024-03-15,2024-03-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2024-03-13,2024-03-15,XXXX,F AHORRO CNZH ZAZIL,Health Care,1.88,
2024-03-13,2024-03-15,XXXX,F AHORRO CNZH ZAZIL,Health Care,16.68,
2024-03-12,2024-03-14,XXXX,ISLA MUJERES,Entertainment,40.91,
2024-03-12,2024-03-14,XXXX,ISLA MUJERES,Entertainment,11.56,
2024-03-12,2024-03-14,XXXX,GARRAFON ISLA MUJERES,Entertainment,16.0,
2024-03-11,2024-03-13,XXXX,RECEP FA COND CANCUN,Lodging,60.42,
2024-03-11,2024-03-12,XXXX,OFFICIAL TICK DLLS,Other Travel,100.44,
2024-03-10,2024-03-12,XXXX,RECEP FA COND CANCUN,Lodging,9.98,
2024-03-11,2024-03-12,XXXX,Bonobos,Merchandise,33.58,
2024-03-11,2024-03-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2024-03-10,2024-03-11,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,983.19
2024-03-10,2024-03-11,XXXX,LYFT   RIDE SUN 1AM,Other Travel,11.32,
2024-03-09,2024-03-11,XXXX,CVS/PHARMACY #07102,Health Care,9.75,
2024-03-08,2024-03-11,XXXX,Bonobos,Merchandise,268.3,
2024-03-09,2024-03-11,XXXX,UBER   TRIP,Other Travel,4.8,
2024-03-08,2024-03-09,XXXX,MADEWELL #243,Merchandise,32.08,
2024-03-09,2024-03-09,XXXX,PARKMOBILE,Gas/Automotive,1.56,
2024-03-09,2024-03-09,XXXX,PARKMOBILE,Gas/Automotive,2.02,
2024-03-07,2024-03-08,XXXX,INTUIT *TURBOTAX,Merchandise,100.49,
2024-03-07,2024-03-08,XXXX,GOOGLE *YouTubePremium,Entertainment,3.44,
2024-03-06,2024-03-08,XXXX,SP SPARX HOCKEY,Merchandise,,29.99
2024-03-07,2024-03-08,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2024-03-07,2024-03-07,XXXX,MYBANK AUTOPAY PYMT,Payment/Credit,,10.0
2024-03-07,2024-03-07,XXXX,TST* GREGORY'S COFFEE - G,Dining,3.15,
2024-03-05,2024-03-07,XXXX,PURE HOCKEY,Merchandise,466.4,
2024-03-06,2024-03-06,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,299.38
2024-03-04,2024-03-06,XXXX,CHEAPCARIBBEAN.COM TS,Other Travel,19.2,
2024-03-05,2024-03-06,XXXX,SP SPARX HOCKEY,Merchandise,37.99,
2024-03-05,2024-03-06,XXXX,SP SPARX HOCKEY,Merchandise,29.99,
2024-03-05,2024-03-06,XXXX,Stitch Sew Shop,Merchandise,240.0,
2024-03-04,2024-03-06,XXXX,SHELL OIL 10008556002,Gas/Automotive,15.4,
2024-03-03,2024-03-04,XXXX,UBER   TRIP,Other Travel,5.14,
2024-03-01,2024-03-04,XXXX,BOARDWALK BAR AND ARCADE,Entertainment,2.0,
2024-03-03,2024-03-04,XXXX,LYFT   RIDE FRI 11PM,Other Travel,4.47,
2024-03-02,2024-03-04,XXXX,HARRYS RESERVE,Merchandise,53.41,
2024-03-02,2024-03-02,XXXX,LYFT   RIDE FRI 5PM,Other Travel,2.97,
2024-03-01,2024-03-01,XXXX,PARKMOBILE,Gas/Automotive,1.54,
2024-03-01,2024-03-01,XXXX,F45 TRAINING SOMEWHERE,Entertainment,71.66,
2024-02-29,2024-03-01,XXXX,SP SCHWARTZ VON HALEN,Merchandise,,30.0
2024-02-24,2024-02-26,XXXX,UBER   TRIP,Other Travel,6.28,
2024-02-24,2024-02-26,XXXX,UBER   TRIP,Other Travel,2.68,
2024-02-23,2024-02-23,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,400.0
2024-02-22,2024-02-23,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2024-02-20,2024-02-21,XXXX,THE NEUROLOGY CENTER,Health Care,12.0,
2024-02-20,2024-02-20,XXXX,EB ICE YARDS 2024,Other Services,14.28,
2024-02-19,2024-02-20,XXXX,HOWLL TO THE CHIEF,Merchandise,10.51,
2024-02-19,2024-02-20,XXXX,LUMINSKIN,Merchandise,11.02,
2024-02-19,2024-02-20,XXXX,SP TIEGE HANLEY,Merchandise,7.08,
2024-02-18,2024-02-19,XXXX,UBER   TRIP,Other Travel,3.38,
2024-02-16,2024-02-17,XXXX,Dr Martens Airwair USA LL,Merchandise,,62.07
2024-02-16,2024-02-17,XXXX,USPS PO 1049870271,Other Services,11.98,
2024-02-15,2024-02-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2024-02-15,2024-02-15,XXXX,Dr Martens Airwair USA LL,Merchandise,,62.07
2024-02-13,2024-02-14,XXXX,SP SCHWARTZ VON HALEN,Merchandise,30.0,
2024-02-11,2024-02-12,XXXX,HARRYS RESERVE,Merchandise,31.32,
2024-02-11,2024-02-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2024-02-09,2024-02-10,XXXX,SUNOCO 0820370501,Gas/Automotive,14.89,
2024-02-07,2024-02-08,XXXX,COLONIAL PARKING #882,Gas/Automotive,9.2,
2024-02-07,2024-02-08,XXXX,GOOGLE *YouTubePremium,Entertainment,3.44,
2024-02-06,2024-02-07,XXXX,SP JOANNS FUDGE,Merchandise,13.42,
2024-02-04,2024-02-06,XXXX,TST* THE ROOST - SHELTER,Dining,3.3,
2024-02-04,2024-02-06,XXXX,TST* THE ROOST - SHELTER,Dining,4.4,
2024-02-05,2024-02-05,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,400.0
2024-02-04,2024-02-05,XXXX,KETTLER CAPITALS ICEPLEX,Entertainment,4.0,
2024-02-03,2024-02-05,XXXX,EXXON H & P AUTOMOTIVE IN,Gas/Automotive,15.92,
2024-02-03,2024-02-05,XXXX,PUREHOCKEY171ROCKVILLE,Merchandise,1.1,
2024-02-03,2024-02-05,XXXX,TST* SWINGERS SOMEWHERE - CRAZY,Dining,16.64,
2024-02-02,2024-02-05,XXXX,TST* FRANKLIN HALL SOMEWHERE,Dining,11.96,
2024-02-02,2024-02-03,XXXX,SP VITAL-PLAN,Merchandise,6.38,
2024-02-02,2024-02-03,XXXX,Dr Martens Airwair USA LL,Merchandise,129.74,
2024-02-02,2024-02-02,XXXX,SPOTHERO 844-356-8054,Gas/Automotive,5.91,
2024-02-02,2024-02-02,XXXX,SWINGERS CRAZY GOLF,Dining,20.35,
2024-02-02,2024-02-02,XXXX,SWINGERS CRAZY GOLF,Dining,40.7,
2024-02-01,2024-02-02,XXXX,"SP ROKA SPORTS, INC.",Health Care,136.8,
2023-11-28,2024-02-01,XXXX,PURCHASE ADJUSTMENT,Merchandise,,16.54
2024-01-31,2024-02-01,XXXX,THE NEUROLOGY CENTER,Health Care,12.0,
2024-01-31,2024-02-01,XXXX,Dr Martens Airwair USA LL,Merchandise,64.87,
2024-02-01,2024-02-01,XXXX,Dyson Direct Inc,Merchandise,29.68,
2024-01-30,2024-02-01,XXXX,MYEYEDR 121144 SOMEWHERE-NAVYYD,Health Care,380.8,
2024-01-30,2024-02-01,XXXX,MYEYEDR 121144 SOMEWHERE-NAVYYD,Health Care,28.0,
2024-01-30,2024-01-31,XXXX,VENUS.COM,Merchandise,,58.19
2024-01-30,2024-01-30,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,321.0
2024-01-29,2024-01-30,XXXX,LIME*3 RIDES,Entertainment,7.08,
2024-01-29,2024-01-30,XXXX,LIME*RIDE COST,Entertainment,2.49,
2024-01-28,2024-01-29,XXXX,MAX PARKING,Gas/Automotive,9.2,
2024-01-26,2024-01-27,XXXX,OPENAI,Merchandise,4.24,
2024-01-26,2024-01-26,XXXX,THE SOMEWHERE IMPROV COMEDY C,Dining,22.47,
2024-01-25,2024-01-26,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2024-01-24,2024-01-25,XXXX,GEICO  *AUTO,Insurance,213.61,
2024-01-24,2024-01-24,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,344.37
2024-01-22,2024-01-23,XXXX,VENUS.COM,Merchandise,87.58,
2024-01-21,2024-01-22,XXXX,LAZ PARKING 770709,Gas/Automotive,7.6,
2024-01-21,2024-01-22,XXXX,SP SPARX HOCKEY,Merchandise,57.99,
2024-01-20,2024-01-22,XXXX,SP SCHWARTZ VON HALEN,Merchandise,30.0,
2024-01-19,2024-01-20,XXXX,JOHNS HOPKINS MY CHART,Health Care,117.0,
2024-01-17,2024-01-19,XXXX,BP#9313008FOUR MILE RUN,Gas/Automotive,13.48,
2024-01-18,2024-01-19,XXXX,SOMEWHERE GOV'T PAYMENT,Other Services,18.8,
2024-01-18,2024-01-18,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,84.66
2024-01-17,2024-01-18,XXXX,CVS/PHARMACY #07102,Health Care,1.4,
2024-01-17,2024-01-18,XXXX,"carters, Inc.",Merchandise,10.52,
2024-01-15,2024-01-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2024-01-14,2024-01-15,XXXX,WALGREENS #15360,Health Care,8.89,
2024-01-14,2024-01-15,XXXX,WALGREENS #15360,Health Care,3.39,
2024-01-14,2024-01-15,XXXX,CBD KRATOM,Merchandise,88.8,
2024-01-14,2024-01-15,XXXX,WALGREENS #15360,Health Care,3.88,
2024-01-13,2024-01-15,XXXX,DIVADANCE WASHINGTON SOMEWHERE,Entertainment,11.6,
2024-01-14,2024-01-15,XXXX,APPLE.COM/US,Merchandise,,46.0
2024-01-13,2024-01-15,XXXX,WALMART.COM,Merchandise,,508.38
2024-01-11,2024-01-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2024-01-10,2024-01-11,XXXX,ACTIVATED YOU,Merchandise,21.58,
2024-01-10,2024-01-10,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,520.0
2024-01-08,2024-01-09,XXXX,F45 TRAINING SOMEWHERE,Entertainment,2.97,
2024-01-07,2024-01-08,XXXX,MYBANK AUTOPAY PYMT,Payment/Credit,,10.0
2024-01-07,2024-01-08,XXXX,GOOGLE *YouTubePremium,Internet,3.44,
2024-01-07,2024-01-08,XXXX,UBER   TRIP,Other Travel,1.8,
2024-01-04,2024-01-05,XXXX,TST* PUTTERY - WASHINGTON,Dining,12.72,
2024-01-05,2024-01-05,XXXX,APPLE.COM/US,Merchandise,338.78,
2024-01-04,2024-01-05,XXXX,SP NOMAD GOODS,Merchandise,114.48,
2024-01-04,2024-01-05,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2024-01-04,2024-01-04,XXXX,PARKMOBILE,Gas/Automotive,1.92,
2024-01-03,2024-01-04,XXXX,SP BABYLIST,Health Care,95.84,
2024-01-02,2024-01-02,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,845.64
2024-01-01,2024-01-02,XXXX,ATHLETA US 9738,Merchandise,5.93,
2024-01-01,2024-01-02,XXXX,UBER   TRIP,Other Travel,3.97,
2023-12-30,2024-01-02,XXXX,VIP NIGHTLIFE,Entertainment,274.07,
2023-12-30,2024-01-02,XXXX,FOXTROT,Dining,1.59,
2023-12-30,2024-01-02,XXXX,HARRYS RESERVE,Merchandise,89.93,
2023-12-27,2023-12-28,XXXX,PAYPAL *FUJIANYAPQ4,Merchandise,,4.2
2023-12-26,2023-12-27,XXXX,VOLO* SPORTS LEAGUES,Internet,22.47,
2023-12-26,2023-12-27,XXXX,VOLO* SPORTS LEAGUES,Internet,22.47,
2023-12-25,2023-12-26,XXXX,WALMART.COM,Merchandise,508.38,
2023-12-23,2023-12-26,XXXX,HUDSON NEWS  ST1303,Merchandise,1.05,
2023-12-22,2023-12-23,XXXX,JOHNS HOPKINS MY CHART,Health Care,61.82,
2023-12-23,2023-12-23,XXXX,ROVER.COM* PET SVCS.,Other Services,93.8,
2023-12-21,2023-12-23,XXXX,SHELL OIL 10014969009,Gas/Automotive,15.78,
2023-12-21,2023-12-22,XXXX,SP ANNAPOLIS CRYSTALS,Merchandise,9.54,
2023-12-20,2023-12-21,XXXX,FOXTROT,Dining,3.2,
2023-12-20,2023-12-21,XXXX,FOXTROT,Dining,1.3,
2023-12-20,2023-12-20,XXXX,"ETSY, INC.",Merchandise,,2.95
2023-12-18,2023-12-19,XXXX,PUREHOCKEY.COM,Merchandise,,84.8
2023-12-17,2023-12-19,XXXX,92933 - GEORGETOWN PARK,Gas/Automotive,9.18,
2023-12-18,2023-12-19,XXXX,HARRISTEETER #383,Merchandise,44.97,
2023-12-18,2023-12-19,XXXX,HIMS & HERS HEALTH,Health Care,79.2,
2023-12-18,2023-12-18,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,182.94
2023-12-17,2023-12-18,XXXX,"ETSY, INC.",Merchandise,64.44,
2023-12-15,2023-12-16,XXXX,APPLE.COM/BILL,Merchandise,4.0,
2023-12-14,2023-12-15,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2023-12-14,2023-12-14,XXXX,ENCHANT CHRISTMAS,Entertainment,40.56,
2023-12-12,2023-12-13,XXXX,USPS CHANGE OF ADDRESS,Other Services,0.44,
2023-12-12,2023-12-13,XXXX,USPS CHANGE OF ADDRESS,Other Services,0.44,
2023-12-11,2023-12-12,XXXX,USPS CHANGE OF ADDRESS,Other Services,0.44,
2023-12-11,2023-12-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2023-12-11,2023-12-11,XXXX,MYBANK ENTRTNMT,Entertainment,30.96,
2023-12-09,2023-12-11,XXXX,SQ *HOUSEBAR SOMEWHERE,Merchandise,11.28,
2023-12-09,2023-12-11,XXXX,HARRYS RESERVE,Merchandise,11.92,
2023-12-09,2023-12-09,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,54.13
2023-12-08,2023-12-09,XXXX,GOOGLE *YouTubePremium,Entertainment,3.44,
2023-12-06,2023-12-07,XXXX,FRAGERS,Merchandise,14.04,
2023-12-03,2023-12-04,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,2061.64
2023-12-04,2023-12-04,XXXX,"ETSY, INC.",Merchandise,28.89,
2023-12-02,2023-12-04,XXXX,SP HEURICH HOUSE MUS,Merchandise,11.2,
2023-12-01,2023-12-02,XXXX,PUREHOCKEY.COM,Merchandise,175.43,
2023-12-01,2023-12-02,XXXX,YSI*The Maren,Other Services,1666.65,
2023-12-01,2023-12-01,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,1157.83
2023-11-30,2023-12-01,XXXX,SP GREATS BRAND,Merchandise,59.06,
2023-11-29,2023-12-01,XXXX,PAYPAL *FUJIANYAPQ4,Merchandise,20.58,
2023-12-01,2023-12-01,XXXX,Dyson Direct Inc,Merchandise,139.92,
2023-11-29,2023-11-30,XXXX,CHEAPCARIBBEAN.COM TS,Other Travel,990.27,
2023-11-29,2023-11-30,XXXX,UNITED      0162345489953,Airfare,65.12,
2023-11-29,2023-11-30,XXXX,UNITED      0162345489952,Airfare,65.12,
2023-11-29,2023-11-29,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,402.16
2023-11-28,2023-11-29,XXXX,LULULEMONCOM*,Merchandise,37.31,
2023-11-27,2023-11-28,XXXX,LULULEMONCOM*,Merchandise,16.54,
2023-11-27,2023-11-27,XXXX,SP TEXTALE,Merchandise,17.06,
2023-11-26,2023-11-27,XXXX,PILOT_00253,Gas/Automotive,13.4,
2023-11-26,2023-11-27,XXXX,ADORE ME INC,Merchandise,23.3,
2023-11-25,2023-11-27,XXXX,WWW.CLICKANDGROW.COM,Merchandise,31.86,
2023-11-25,2023-11-27,XXXX,SP ENSO SUPERFOODS,Merchandise,51.2,
2023-11-25,2023-11-27,XXXX,THE WHITE COMPANY,Merchandise,72.82,
2023-11-25,2023-11-27,XXXX,NOURIA STORE 1175,Gas/Automotive,6.06,
2023-11-25,2023-11-27,XXXX,HIGHWAY TOLL,Gas/Automotive,28.0,
2023-11-25,2023-11-25,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,329.86
2023-11-25,2023-11-25,XXXX,SP WE ARE HAH,Merchandise,99.52,
2023-11-24,2023-11-25,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-24,2023-11-25,XXXX,SQ *CHOPSTICK ART - BOSTO,Merchandise,21.25,
2023-11-24,2023-11-25,XXXX,Delonghi,Merchandise,17.16,
2023-11-23,2023-11-24,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-22,2023-11-24,XXXX,EXXON MERRITT PKWY FAIRFI,Gas/Automotive,16.23,
2023-11-22,2023-11-24,XXXX,BGT TOLL 1808378372,Merchandise,8.0,
2023-11-22,2023-11-24,XXXX,EXXON MERRITT PKWY FAIRFI,Gas/Automotive,33.46,
2023-11-22,2023-11-24,XXXX,CUMBERLAND FARMS 6737,Gas/Automotive,10.34,
2023-11-22,2023-11-24,XXXX,DUNKIN #349424,Dining,6.35,
2023-11-21,2023-11-24,XXXX,U-HAUL MOVING & STORAGE A,Car Rental,241.22,
2023-11-21,2023-11-22,XXXX,BP#2026771DISTAD'S BP,Gas/Automotive,17.1,
2023-11-21,2023-11-22,XXXX,SP REST BEDDING,Merchandise,61.66,
2023-11-21,2023-11-22,XXXX,WF WAYFAIR3894430093,Merchandise,,76.32
2023-11-20,2023-11-21,XXXX,MCDONALD'S F20663,Dining,3.11,
2023-11-20,2023-11-20,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,1033.97
2023-11-19,2023-11-20,XXXX,UBER   TRIP,Other Travel,4.71,
2023-11-16,2023-11-17,XXXX,WF WAYFAIR3995239593,Merchandise,81.83,
2023-11-16,2023-11-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2023-11-14,2023-11-16,XXXX,SUNOCO 0352480801,Gas/Automotive,3.8,
2023-11-14,2023-11-16,XXXX,U-HAUL MOVING & STORAGE A,Car Rental,28.24,
2023-11-15,2023-11-15,XXXX,WF WAYFAIR3894430093,Merchandise,76.32,
2023-11-14,2023-11-15,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-13,2023-11-14,XXXX,SQ *MOBILE APP BALANCE (A,Dining,10.0,
2023-11-13,2023-11-14,XXXX,GOV*NJ Turnpike Authority,Gas/Automotive,17.62,
2023-11-13,2023-11-14,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-13,2023-11-14,XXXX,USPS CHANGE OF ADDRESS,Other Services,0.44,
2023-11-13,2023-11-14,XXXX,MYOLLIE.COM,Merchandise,42.71,
2023-11-13,2023-11-14,XXXX,WWW.CLICKANDGROW.COM,Merchandise,10.15,
2023-11-13,2023-11-14,XXXX,PARKINGCOM,Gas/Automotive,0.54,
2023-11-12,2023-11-13,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,35.03
2023-11-11,2023-11-13,XXXX,SUNOCO 0368295201,Gas/Automotive,8.31,
2023-11-12,2023-11-13,XXXX,SHELL 12873141019,Gas/Automotive,27.05,
2023-11-12,2023-11-13,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-11,2023-11-13,XXXX,SUNOCO 0368295201,Gas/Automotive,26.56,
2023-11-11,2023-11-13,XXXX,FURNITURE 4 A LOT LESS,Merchandise,509.06,
2023-11-10,2023-11-13,XXXX,BUDGET1808378372915,Car Rental,167.36,
2023-11-11,2023-11-13,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2023-11-08,2023-11-10,XXXX,NOURIA STORE 1010,Gas/Automotive,1.74,
2023-11-09,2023-11-10,XXXX,WWW.CLICKANDGROW.COM,Merchandise,5.09,
2023-11-08,2023-11-10,XXXX,APEX ENTERTAINMENT,Entertainment,26.0,
2023-11-09,2023-11-09,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,127.33
2023-11-08,2023-11-09,XXXX,NAYAX VENDING 14,Dining,2.2,
2023-11-07,2023-11-08,XXXX,CTYCHGO*SERVICEFEES,Other Services,0.4,
2023-11-07,2023-11-08,XXXX,CITY CHICAGO TICKET WEB,Other Services,20.0,
2023-11-07,2023-11-08,XXXX,NOURIA STORE 1010,Gas/Automotive,3.63,
2023-11-06,2023-11-08,XXXX,NOURIA STORE 1010,Gas/Automotive,1.74,
2023-11-04,2023-11-06,XXXX,KOHL'S #1283,Merchandise,,34.42
2023-11-04,2023-11-06,XXXX,WALGREENS #17166,Health Care,30.47,
2023-11-04,2023-11-06,XXXX,EXXON BERLIN ENERGY NORTH,Gas/Automotive,17.1,
2023-11-04,2023-11-06,XXXX,KOHL'S #1283,Merchandise,4.92,
2023-11-03,2023-11-04,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-03,2023-11-04,XXXX,CBI*PARALLELS,Merchandise,,25.5
2023-11-02,2023-11-03,XXXX,LEMONADE INSURANCE,Insurance,24.0,
2023-11-02,2023-11-03,XXXX,THEFARMERSDOG.COM,Merchandise,71.64,
2023-11-01,2023-11-02,XXXX,THEFARMERSDOG.COM,Merchandise,,22.79
2023-11-01,2023-11-02,XXXX,THEFARMERSDOG.COM,Merchandise,22.79,
2023-11-01,2023-11-01,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,323.27
2023-10-31,2023-11-01,XXXX,NOURIA STORE 1010,Gas/Automotive,5.35,
2023-10-31,2023-11-01,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-29,2023-10-31,XXXX,BERLIN ORCHARDS,Merchandise,8.56,
2023-10-29,2023-10-30,XXXX,SPIRIT HALLOWEEN 61375,Merchandise,5.2,
2023-10-28,2023-10-30,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-27,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-27,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-26,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-27,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-26,2023-10-27,XXXX,GULF OIL 92038859,Gas/Automotive,18.1,
2023-10-26,2023-10-27,XXXX,UDEMY: ONLINE COURSES,Other,6.0,
2023-10-26,2023-10-27,XXXX,MORAVIA CMF,Gas/Automotive,15.17,
2023-10-26,2023-10-27,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-26,2023-10-27,XXXX,CBI*PARALLELS,Merchandise,25.5,
2023-10-26,2023-10-26,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,675.94
2023-10-25,2023-10-26,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,40.0,
2023-10-26,2023-10-26,XXXX,COTHTL,Other Travel,43.82,
2023-10-24,2023-10-26,XXXX,CONTE`S BIKE SHOP NAVY YA,Merchandise,12.93,
2023-10-25,2023-10-26,XXXX,YSI*The Maren,Other Services,20.0,
2023-10-25,2023-10-26,XXXX,YSI*The Maren,Other Services,100.0,
2023-10-25,2023-10-26,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-24,2023-10-24,XXXX,PARKMOBILE-10,Gas/Automotive,0.96,
2023-10-22,2023-10-23,XXXX,US FUEL,Gas/Automotive,14.69,
2023-10-22,2023-10-23,XXXX,YSI*OnlinePropertyPayment,Other Services,280.0,
2023-10-21,2023-10-23,XXXX,VA ABC STORE 267,Other Services,34.56,
2023-10-19,2023-10-20,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-18,2023-10-19,XXXX,ZG * RENTAPPLICATION,Other Services,14.0,
2023-10-17,2023-10-18,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,80.0,
2023-10-17,2023-10-18,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-16,2023-10-17,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,20.8,
2023-10-16,2023-10-17,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,8.8,
2023-10-16,2023-10-17,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-15,2023-10-16,XXXX,UBER   TRIP,Other Travel,14.99,
2023-10-15,2023-10-16,XXXX,SUNOCO 0127945400,Gas/Automotive,14.96,
2023-10-15,2023-10-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2023-10-13,2023-10-14,XXXX,DRYBAR RALEIGH AT MIDT,Other Services,26.4,
2023-10-12,2023-10-13,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-12,2023-10-12,XXXX,UBER   TRIP,Other Travel,2.1,
2023-10-12,2023-10-12,XXXX,UBER   TRIP,Other Travel,12.75,
2023-10-10,2023-10-12,XXXX,NOURIA STORE 1010,Gas/Automotive,19.86,
2023-10-11,2023-10-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2023-10-11,2023-10-12,XXXX,THEFARMERSDOG.COM,Merchandise,22.79,
2023-10-11,2023-10-12,XXXX,MYOLLIE.COM,Merchandise,34.74,
2023-10-11,2023-10-11,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,1173.68
2023-10-10,2023-10-11,XXXX,TOPCOAT NAIL BAR & SPA,Other Services,34.0,
2023-10-10,2023-10-11,XXXX,UPS*1Z49103F0330945723,Other Travel,11.54,
2023-10-09,2023-10-10,XXXX,WWW.CLICKANDGROW.COM,Merchandise,5.09,
2023-10-08,2023-10-09,XXXX,TIPJAR* TPJR.US/NY8YJE,Merchandise,1.41,
2023-10-08,2023-10-09,XXXX,UPS*ff07c2ffda164372a4,Other Travel,8.0,
2023-10-07,2023-10-09,XXXX,"City of Salem, MA",Gas/Automotive,2.46,
2023-10-07,2023-10-09,XXXX,SQ *SHINDIG!,Other Services,5.95,
2023-10-06,2023-10-07,XXXX,SQ *JAY CHRISTOPHERS SALO,Other Services,31.2,
2023-10-07,2023-10-07,XXXX,SP GREATS BRAND,Merchandise,4.0,
2023-10-06,2023-10-07,XXXX,UNITED      0162332379679,Airfare,321.02,
2023-10-06,2023-10-07,XXXX,UNITED      0162332379678,Airfare,321.02,
2023-10-06,2023-10-07,XXXX,BGT TOLL 1808376458069,Gas/Automotive,5.77,
2023-10-06,2023-10-06,XXXX,NASHOBA VALLEY SKI AREA,Entertainment,38.4,
2023-10-05,2023-10-06,XXXX,EXPRESS#0105,Merchandise,95.49,
2023-10-04,2023-10-06,XXXX,KOHL'S #1283,Merchandise,,60.12
2023-10-06,2023-10-06,XXXX,SEED.COM,Health Care,108.35,
2023-10-05,2023-10-06,XXXX,SP HISMILE US,Merchandise,12.13,
2023-10-05,2023-10-06,XXXX,FH* BETTER THAN FICTIO,Entertainment,23.74,
2023-10-05,2023-10-06,XXXX,SP STATE AND LIBERTY,Merchandise,242.56,
2023-10-05,2023-10-05,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,209.62
2023-10-04,2023-10-05,XXXX,ASTOUND POWERED BY RCN,Phone/Cable,7.22,
2023-10-01,2023-10-02,XXXX,SUNOCO 0656567500,Gas/Automotive,16.47,
2023-09-30,2023-10-02,XXXX,WALGREENS #19659,Health Care,2.63,
